스톤 ID,스톤 등급,스톤 티어,강화비용,해금 레벨,해금 강화 수치,재설정 비용,강화 초기화 비용,강화 초기 확률,강화 최대 확률,강화 최소 확률,첫번째 칸 강화 횟수,두번째 칸 강화 횟수,세번째 칸 강화 횟수
stoneId,stoneGrade,stoneTier,stoneUpCost,stoneUnlock,stoneNeedUp,stoneStatRerollCost,stoneUpResetCost,stoneUpStartProbability,stoneMaxProbability,stoneMinProbability,stoneFirstUpOpportunity,stoneSecondUpOpportunity,stoneThirdUpOpportunity
int,enum,bool,int,int,int,int,int,float,float,float,int,int,int
1050001,0,0,1000,5,0,1000,50,0.75,0.75,0.25,10,10,10
1050002,1,0,1500,10,12,1500,50,0.75,0.75,0.25,10,10,10
1050003,2,0,2000,15,12,2000,50,0.75,0.75,0.25,10,10,10
1050004,3,0,2500,20,12,2500,50,0.75,0.75,0.25,10,10,10
1050005,4,0,3000,25,12,3000,50,0.75,0.75,0.25,10,10,10
1050006,0,1,1,30,13,3500,100,0.75,0.75,0.25,10,10,10
1050007,1,1,1,35,13,4000,100,0.75,0.75,0.25,10,10,10
1050008,2,1,1,40,13,4500,100,0.75,0.75,0.25,10,10,10
1050009,3,1,1,45,13,5000,100,0.75,0.75,0.25,10,10,10
1050010,4,1,1,50,13,5500,100,0.75,0.75,0.25,10,10,10
