던전 ID,스테이지 타입,입장권 아이템 ID,해금 조건 스테이지
ID,stageType,ItemID,stageID01
int,enum,int,int
6021001,2,3831001,6010020
6021002,2,3831001,6010030
6021003,2,3831001,6010040
6021004,2,3831001,6010050
6021005,2,3831001,6010060
6022001,3,3831002,6010020
6022002,3,3831002,6010030
6022003,3,3831002,6010040
6022004,3,3831002,6010050
6022005,3,3831002,6010060
6023001,4,3831003,6010020
6023002,4,3831003,6010030
6023003,4,3831003,6010040
6023004,4,3831003,6010050
6023005,4,3831003,6010060
6024001,5,3831004,6010020
6024002,5,3831004,6010030
6024003,5,3831004,6010040
6024004,5,3831004,6010050
6024005,5,3831004,6010060
